a big scientist complimented the sleepy student .       the sleepy student was complimented by a big scientist .
the silly researcher stalked a happy professor .        a happy professor was stalked by the silly researcher .
a shy teacher disliked a sleepy bear in the playground .        a sleepy bear in the playground was disliked by a shy teacher .
the shy photographer tapped a doctor .  a doctor was tapped by the shy photographer .
a woman liked a woman in the building . a woman in the building was liked by a woman .
the small student tapped the happy sheep .      the happy sheep was tapped by the small student .
a pig loved the silly researcher .      the silly researcher was loved by a pig .
the silly sheep disliked the researcher .       the researcher was disliked by the silly sheep .
a goofy cow near a building disliked the goofy photographer .   the goofy photographer was disliked by a goofy cow near a building .
a shy dog ate a cow .   a cow was eaten by a shy dog .
the curious crocodile liked the shy duck .      the shy duck was liked by the curious crocodile .
a shy photographer ate a rabbit .       a rabbit was eaten by a shy photographer .
a silly teacher kicked a goofy pig .    a goofy pig was kicked by a silly teacher .
the sleepy fish hated the happy crocodile .     the happy crocodile was hated by the sleepy fish .
a doctor complimented the goofy boy .   the goofy boy was complimented by a doctor .
the big researcher kicked the silly professor . the silly professor was kicked by the big researcher .
the silly professor hated the curious teacher . the curious teacher was hated by the silly professor .
the sheep stalked the sleepy model .    the sleepy model was stalked by the sheep .
the small sheep kicked the model .      the model was kicked by the small sheep .
the curious girl by a kitchen bit a shy photographer .  a shy photographer was bitten by the curious girl by a kitchen .
a researcher liked the tiny crocodile . the tiny crocodile was liked by a researcher .
the goofy chicken hated the sleepy duck .       the sleepy duck was hated by the goofy chicken .
a duck bit a sleepy duck .      a sleepy duck was bitten by a duck .
the sleepy penguin tapped the scientist .       the scientist was tapped by the sleepy penguin .
a curious model ate a sleepy moose by the kitchen .     a sleepy moose by the kitchen was eaten by a curious model .
a tiny model stalked the happy photographer .   the happy photographer was stalked by a tiny model .
a bear bit the shy scientist near a market .    the shy scientist near a market was bitten by a bear .
the goofy man liked a small pig .       a small pig was liked by the goofy man .
the photographer ate the bird . the bird was eaten by the photographer .
a tiny penguin near a stadium stalked a scientist .     a scientist was stalked by a tiny penguin near a stadium .
a curious fish bit the woman .  the woman was bitten by a curious fish .
a curious teacher tapped the dog .      the dog was tapped by a curious teacher .
the big man by a yard hated the rabbit .        the rabbit was hated by the big man by a yard .
a curious model at a field ate a cow .  a cow was eaten by a curious model at a field .
a silly model kicked a sleepy moose .   a sleepy moose was kicked by a silly model .
the goofy cat loved the shy fish .      the shy fish was loved by the goofy cat .
the curious bear kicked the shy girl .  the shy girl was kicked by the curious bear .
a tiny woman loved the big teacher .    the big teacher was loved by a tiny woman .
the curious moose kicked the tiny pig . the tiny pig was kicked by the curious moose .
a shy girl near the yard hated the scientist .  the scientist was hated by a shy girl near the yard .
a big woman hunted a silly cow .        a silly cow was hunted by a big woman .
a silly crocodile by the mall stalked a big cow .       a big cow was stalked by a silly crocodile by the mall .
a big duck tapped the goofy cat .       the goofy cat was tapped by a big duck .
the penguin in the room complimented the doctor near a mall .   the doctor near a mall was complimented by the penguin in the room .
the big model hated the goofy duck .    the goofy duck was hated by the big model .
the sheep loved the silly photographer .        the silly photographer was loved by the sheep .
the woman near the stadium hunted a small model .       a small model was hunted by the woman near the stadium .
a big moose near a playground stalked the man . the man was stalked by a big moose near a playground .
the silly cat kicked a boy .    a boy was kicked by the silly cat .
the silly researcher at a room kicked the big duck .    the big duck was kicked by the silly researcher at a room .
the sleepy man kicked the goofy woman . the goofy woman was kicked by the sleepy man .
the happy moose disliked the sheep .    the sheep was disliked by the happy moose .
the curious bear liked the photographer .       the photographer was liked by the curious bear .
a small girl stalked a goofy pig .      a goofy pig was stalked by a small girl .
the happy chicken near the building loved the goofy scientist . the goofy scientist was loved by the happy chicken near the building .
the bird near a mall tapped a happy doctor .    a happy doctor was tapped by the bird near a mall .
the big pig bit the moose .     the moose was bitten by the big pig .
a rabbit disliked the teacher by a yard .       the teacher by a yard was disliked by a rabbit .
a small scientist ate a happy pig .     a happy pig was eaten by a small scientist .
a fish kicked a dog near a kitchen .    a dog near a kitchen was kicked by a fish .
the curious bird kicked a sleepy sheep .        a sleepy sheep was kicked by the curious bird .
a shy rabbit stalked the goofy duck .   the goofy duck was stalked by a shy rabbit .
a shy moose near the room liked a crocodile .   a crocodile was liked by a shy moose near the room .
a happy sheep tapped a silly moose .    a silly moose was tapped by a happy sheep .
the doctor loved the curious bird .     the curious bird was loved by the doctor .
