a tiny duck in a stadium was kicked by the happy scientist .    the happy scientist kicked a tiny duck in a stadium .
the sleepy crocodile was loved by the big photographer near the house . the big photographer near the house loved the sleepy crocodile .
the pig was disliked by the curious rabbit .    the curious rabbit disliked the pig .
the penguin was hunted by the big doctor .      the big doctor hunted the penguin .
a goofy teacher was hunted by the small chicken .       the small chicken hunted a goofy teacher .
the doctor near a house was hunted by the tiny researcher .     the tiny researcher hunted the doctor near a house .
a duck was hated by a happy boy .       a happy boy hated a duck .
the goofy rabbit was liked by the sleepy fish . the sleepy fish liked the goofy rabbit .
the photographer was eaten by a curious bird .  a curious bird ate the photographer .
a big photographer was stalked by a boy .       a boy stalked a big photographer .
a rabbit near the stadium was liked by the goofy doctor .       the goofy doctor liked a rabbit near the stadium .
a researcher was stalked by the goofy woman .   the goofy woman stalked a researcher .
the dog was complimented by the happy moose .   the happy moose complimented the dog .
a silly rabbit was loved by the curious fish .  the curious fish loved a silly rabbit .
a shy bird was hated by a sleepy student in a kitchen . a sleepy student in a kitchen hated a shy bird .
the teacher was tapped by a tiny cow at the stadium .   a tiny cow at the stadium tapped the teacher .
a curious model was complimented by a sheep by a yard . a sheep by a yard complimented a curious model .
a big girl was stalked by a big scientist .     a big scientist stalked a big girl .
the silly student was disliked by a goofy professor at the house .      a goofy professor at the house disliked the silly student .
a goofy moose was liked by the silly girl .     the silly girl liked a goofy moose .
the silly duck was bitten by the teacher .      the teacher bit the silly duck .
a goofy crocodile was liked by the small woman .        the small woman liked a goofy crocodile .
the tiny boy was eaten by a shy student .       a shy student ate the tiny boy .
the fish in the building was bitten by a sleepy bear .  a sleepy bear bit the fish in the building .
the model was disliked by the pig .     the pig disliked the model .
a shy penguin was disliked by a happy doctor .  a happy doctor disliked a shy penguin .
the silly moose was stalked by a researcher .   a researcher stalked the silly moose .
the tiny cow was bitten by the curious cow by a stadium .       the curious cow by a stadium bit the tiny cow .
the model was kicked by the silly boy . the silly boy kicked the model .
the tiny dog was kicked by a goofy photographer by the store .  a goofy photographer by the store kicked the tiny dog .
a tiny moose in a market was bitten by a sleepy fish .  a sleepy fish bit a tiny moose in a market .
the silly crocodile was hunted by the small scientist . the small scientist hunted the silly crocodile .
a small sheep was stalked by a sleepy cat .     a sleepy cat stalked a small sheep .
a cow at the field was liked by a goofy model . a goofy model liked a cow at the field .
the sheep was complimented by the doctor .      the doctor complimented the sheep .
a curious sheep was liked by a tiny photographer near the stadium .     a tiny photographer near the stadium liked a curious sheep .
a sleepy model was disliked by the small cow .  the small cow disliked a sleepy model .
a silly student was tapped by a chicken .       a chicken tapped a silly student .
a big crocodile was eaten by a photographer by a mall . a photographer by a mall ate a big crocodile .
a tiny cat was complimented by a boy .  a boy complimented a tiny cat .
the small moose was hated by the bear . the bear hated the small moose .
the model was stalked by a silly chicken .      a silly chicken stalked the model .
a boy was complimented by a tiny model .        a tiny model complimented a boy .
a bird was stalked by the sleepy sheep by the park .    the sleepy sheep by the park stalked a bird .
a curious fish was disliked by a small duck by a building .     a small duck by a building disliked a curious fish .
the goofy duck was liked by a shy scientist .   a shy scientist liked the goofy duck .
the big cat was tapped by the tiny cat .        the tiny cat tapped the big cat .
a scientist was kicked by the bear .    the bear kicked a scientist .
a sleepy doctor was liked by the shy teacher by a field .       the shy teacher by a field liked a sleepy doctor .
the happy duck was hated by the curious pig .   the curious pig hated the happy duck .
a small penguin was stalked by the sleepy moose .       the sleepy moose stalked a small penguin .
the silly cat was liked by a student .  a student liked the silly cat .
the shy bear was bitten by a happy professor .  a happy professor bit the shy bear .
a curious man was disliked by a tiny dog .      a tiny dog disliked a curious man .
the duck was tapped by a silly sheep .  a silly sheep tapped the duck .
a shy bear was bitten by a happy researcher .   a happy researcher bit a shy bear .
